origin,dest,count,connection
8,9,973.7796117,weak
8,9,1238.585691,weak
8,9,1317.694975,weak
8,9,1238.445542,weak
8,9,1243.636094,weak
8,9,1456.458764,weak
8,9,1363.332344,weak
8,9,1116.110346,weak
8,9,1630.028926,weak
8,9,1273.962512,weak
8,9,1266.173999,weak
8,9,1081.241138,weak
8,9,1062.562885,weak
8,9,994.5942936,weak
8,9,1062.864372,weak
8,9,1117.832761,weak
8,9,832.6017919,weak
8,9,1070.443336,weak
8,9,1024.23558,weak
8,9,1051.276385,weak
8,9,1039.538093,weak
8,9,699.5836217,strong
8,9,946.4323443,weak
8,9,1074.052577,weak
8,9,799.4904508,strong
8,9,1091.530553,weak
8,9,758.7255496,strong
8,9,452.5383276,strong
8,9,679.050651,strong
8,9,422.6017964,strong
8,9,408.5135419,strong
8,9,567.7433926,strong
8,9,361.7399416,strong
8,9,547.4655235,strong
8,9,649.2067717,strong
8,9,487.362254,strong
8,9,425.9691224,strong
8,9,540.4254302,strong
8,9,588.0618895,strong
8,9,523.3478104,strong
8,9,477.7247048,strong
8,9,564.1806583,strong
8,9,1058.971801,weak
8,9,966.2912043,weak
8,9,959.0534668,weak
8,9,213.3475396,strong
8,9,679.8887027,strong
8,9,560.1060486,strong
8,9,642.0699408,strong
8,9,236.1859243,strong
8,9,743.1672722,strong
8,9,1028.870367,weak
8,9,177.7264582,strong
8,9,621.2250049,strong
8,9,140.835708,strong
8,9,1085.727255,weak
8,9,624.1550457,strong
8,9,319.9327267,strong
8,9,992.6585381,weak
8,9,456.5124527,strong
8,9,194.2897456,strong
8,9,661.4835253,strong
8,9,1019.48287,weak
8,9,733.6169544,strong
8,9,1001.914964,weak
8,9,675.1862609,strong
8,9,1136.113792,weak
8,9,1061.678983,weak
8,9,684.3026468,strong
8,9,1151.272039,weak
8,9,1166.031217,weak
8,9,961.9759999,weak
8,9,504.9315443,strong
8,9,1111.159496,weak
8,9,293.4546651,strong
8,9,1044.74819,weak
9,10,221.224876,strong
9,10,197.1909676,strong
9,10,1838.245681,weak
9,10,731.0245724,strong
9,10,299.479871,strong
9,10,667.1431623,strong
9,10,307.2852706,strong
9,10,272.6507815,strong
9,10,714.4710848,strong
9,10,808.7472874,weak
9,10,361.334346,strong
9,10,380.4303104,strong
9,10,539.6507993,strong
9,10,297.0803892,strong
9,10,332.043357,strong
9,10,967.5089796,weak
9,10,353.463061,strong
9,10,385.3968624,strong
9,10,920.9131737,weak
9,10,425.0989795,strong
9,10,219.1939724,strong
9,10,81.78588453,strong
9,10,174.1747056,strong
9,10,131.4435963,strong
9,10,277.2505511,strong
9,10,281.937737,strong
9,10,330.7131221,strong
9,10,230.9094056,strong
9,10,623.9653227,strong
9,10,395.0716285,strong
9,10,326.8075691,strong
9,10,505.1483246,strong
9,10,283.3362757,strong
9,10,447.1371331,strong
9,10,906.796242,weak
9,10,344.1282266,strong
9,10,486.1993978,strong
9,10,1546.107482,weak
9,10,834.4732237,weak
9,10,1418.804997,weak
9,10,1615.811492,weak
9,10,1439.516176,weak
9,10,1063.015601,weak
9,10,1033.081903,weak
9,10,1398.608853,weak
9,10,1099.104549,weak
9,10,1207.166568,weak
9,10,1042.233218,weak
9,10,1011.768134,weak
9,10,1419.343658,weak
9,10,1313.692381,weak
9,10,1625.696714,weak
9,10,1476.450717,weak
9,10,1446.37741,weak
9,10,1168.398286,weak
9,10,1416.833061,weak
9,10,846.9810578,weak
9,10,843.3234798,weak
9,10,1205.515966,weak
9,10,602.1815765,strong
9,10,866.1000816,weak
9,10,899.401264,weak
9,10,995.2896388,weak
9,10,586.0686643,strong
9,10,652.8946351,strong
9,10,914.7757995,weak
9,10,900.1463,weak
9,10,909.0524453,weak
9,10,534.6985429,strong
9,10,784.6603798,strong
9,10,950.4097691,weak
9,10,610.2063807,strong
9,10,935.7207916,weak
9,10,447.5241439,strong
9,10,423.811534,strong
9,10,188.6552501,strong
9,10,493.3186394,strong
9,10,544.9453323,strong
9,10,309.3245482,strong
9,10,490.4915573,strong
9,10,302.9494481,strong
9,10,435.9953675,strong
9,10,440.0399428,strong
9,10,412.3309159,strong
9,10,432.6823611,strong
9,10,272.4893313,strong
9,10,385.2911812,strong
9,10,1043.781652,weak
9,10,274.3042129,strong
9,10,287.7650652,strong
9,10,195.0848581,strong
9,10,163.9991247,strong
9,10,643.7424965,strong
9,10,146.9780684,strong
9,10,304.0854843,strong
9,10,184.2305465,strong
9,10,611.9417171,strong
9,10,133.3967237,strong
9,10,216.2578882,strong
9,10,704.6097894,strong
9,10,296.362051,strong
9,10,797.1553304,strong
9,10,306.4440912,strong
9,10,202.2352654,strong
9,10,531.8435607,strong
9,10,518.2997216,strong
9,10,415.8589822,strong
9,10,673.3538178,strong
9,10,445.7129893,strong
9,10,199.2860302,strong
9,10,93.25285881,strong
9,10,186.7912802,strong
9,10,481.3829637,strong
9,10,381.7076604,strong
9,10,270.5636456,strong
9,10,142.6274976,strong
9,10,415.0958623,strong
9,10,449.465171,strong
9,10,139.6064445,strong
9,10,416.713919,strong
9,10,344.5848453,strong
9,10,543.4155512,strong
9,10,411.2706647,strong
10,11,34.91102414,strong
10,11,1622.415447,weak
10,11,727.9590831,strong
10,11,233.9721864,strong
10,11,718.2333073,strong
10,11,467.8960686,strong
10,11,453.9588619,strong
10,11,765.5441088,strong
10,11,753.1665961,strong
10,11,553.5731551,strong
10,11,513.7859335,strong
10,11,610.8212822,strong
10,11,83.95450416,strong
10,11,126.6586662,strong
10,11,902.5349461,weak
10,11,233.2403651,strong
10,11,243.7364253,strong
10,11,724.7098659,strong
10,11,260.5085576,strong
10,11,105.797566,strong
10,11,149.5971094,strong
10,11,91.04123094,strong
10,11,118.9511906,strong
10,11,127.0506133,strong
10,11,493.7991839,strong
10,11,551.6586444,strong
10,11,387.7475186,strong
10,11,675.4079703,strong
10,11,176.8537434,strong
10,11,317.4040903,strong
10,11,383.6055018,strong
10,11,62.13869683,strong
10,11,328.2977485,strong
10,11,745.3841816,strong
10,11,124.7683189,strong
10,11,345.9451923,strong
10,11,1331.474188,weak
10,11,663.3962173,strong
10,11,1206.239923,weak
10,11,1402.195748,weak
10,11,1261.528595,weak
10,11,862.5566397,weak
10,11,812.6617867,weak
10,11,1177.759507,weak
10,11,877.879918,weak
10,11,986.5364073,weak
10,11,821.0095289,weak
10,11,811.5907446,weak
10,11,1198.790709,weak
10,11,1093.297509,weak
10,11,1411.202736,weak
10,11,1259.659978,weak
10,11,1226.46794,weak
10,11,947.7554021,weak
10,11,1224.836341,weak
10,11,684.7384184,strong
10,11,679.6304716,strong
10,11,984.314031,weak
10,11,434.096584,strong
10,11,649.5893427,strong
10,11,687.0829289,strong
10,11,781.7290676,strong
10,11,368.4522344,strong
10,11,475.0783528,strong
10,11,698.1131314,strong
10,11,686.6084832,strong
10,11,693.9000174,strong
10,11,314.6558112,strong
10,11,568.2880619,strong
10,11,735.7885264,strong
10,11,389.8017759,strong
10,11,723.754741,strong
10,11,227.2344488,strong
10,11,296.9873565,strong
10,11,101.5348178,strong
10,11,347.4224989,strong
10,11,389.0028854,strong
10,11,179.62159,strong
10,11,385.6072032,strong
10,11,207.2003524,strong
10,11,222.1368445,strong
10,11,282.0803073,strong
10,11,325.6468803,strong
10,11,252.0354651,strong
10,11,166.2842489,strong
10,11,232.434241,strong
10,11,872.4830257,weak
10,11,205.5000805,strong
10,11,320.4390729,strong
10,11,238.8664591,strong
10,11,249.5893565,strong
10,11,606.5482496,strong
10,11,212.5026407,strong
10,11,360.3851868,strong
10,11,203.3056006,strong
10,11,574.1774036,strong
10,11,294.084542,strong
10,11,412.5130951,strong
10,11,668.0707785,strong
10,11,399.4149,strong
10,11,756.4552395,strong
10,11,516.1073274,strong
10,11,209.3148016,strong
10,11,511.2399759,strong
10,11,723.6722508,strong
10,11,440.8168951,strong
10,11,636.4655077,strong
10,11,574.4002679,strong
10,11,386.9621954,strong
10,11,206.4401279,strong
10,11,383.7230121,strong
10,11,613.0211774,strong
10,11,595.3364433,strong
10,11,477.4085645,strong
10,11,184.5881356,strong
10,11,631.3508493,strong
10,11,667.7100772,strong
10,11,288.6420346,strong
10,11,474.8198807,strong
10,11,556.5284712,strong
10,11,505.9018311,strong
10,11,631.2266354,strong
11,12,1641.877778,weak
11,12,701.1508144,strong
11,12,255.7601105,strong
11,12,686.6846414,strong
11,12,433.5609664,strong
11,12,420.739501,strong
11,12,734.1361505,strong
11,12,732.8914593,strong
11,12,520.8472467,strong
11,12,478.878919,strong
11,12,577.7059064,strong
11,12,99.99681202,strong
11,12,137.5241931,strong
11,12,884.1896074,weak
11,12,262.6634409,strong
11,12,275.7704466,strong
11,12,758.9163065,strong
11,12,294.60379,strong
11,12,126.0848036,strong
11,12,133.0162423,strong
11,12,98.20570992,strong
11,12,113.5136046,strong
11,12,156.993102,strong
11,12,464.090989,strong
11,12,527.7077576,strong
11,12,353.5954795,strong
11,12,643.6940707,strong
11,12,208.0931493,strong
11,12,333.8394759,strong
11,12,415.1382904,strong
11,12,91.34901428,strong
11,12,359.0739822,strong
11,12,780.1380733,strong
11,12,155.8039645,strong
11,12,378.8229931,strong
11,12,1350.171031,weak
11,12,698.2880855,strong
11,12,1223.756143,weak
11,12,1420.324613,weak
11,12,1296.364948,weak
11,12,896.3011094,weak
11,12,840.5895116,weak
11,12,1204.91006,weak
11,12,903.7165581,weak
11,12,1014.102263,weak
11,12,846.743217,weak
11,12,845.3935468,weak
11,12,1226.39466,weak
11,12,1121.132259,weak
11,12,1429.831008,weak
11,12,1289.812059,weak
11,12,1254.764144,weak
11,12,975.3184114,weak
11,12,1259.139961,weak
11,12,719.4864156,strong
11,12,714.4100399,strong
11,12,1009.705113,weak
11,12,468.8196163,strong
11,12,680.2175817,strong
11,12,719.0234226,strong
11,12,813.249761,weak
11,12,399.0628576,strong
11,12,509.9868555,strong
11,12,728.6283194,strong
11,12,718.2203838,strong
11,12,724.996904,strong
11,12,337.7837015,strong
11,12,599.0724643,strong
11,12,767.0241173,strong
11,12,418.2314727,strong
11,12,755.7483975,strong
11,12,256.3906287,strong
11,12,284.4298367,strong
11,12,68.43675004,strong
11,12,340.3877751,strong
11,12,385.1279941,strong
11,12,163.467141,strong
11,12,370.2011023,strong
11,12,185.0715958,strong
11,12,239.4866256,strong
11,12,277.1389363,strong
11,12,305.842509,strong
11,12,253.8223907,strong
11,12,143.7633149,strong
11,12,224.7995436,strong
11,12,875.144507,weak
11,12,178.7698962,strong
11,12,330.6720482,strong
11,12,243.2737688,strong
11,12,247.9671658,strong
11,12,583.0035284,strong
11,12,177.6725074,strong
11,12,326.6355393,strong
11,12,168.8153204,strong
11,12,550.4746151,strong
11,12,261.0656325,strong
11,12,397.5118655,strong
11,12,644.8213988,strong
11,12,364.589249,strong
11,12,734.1807613,strong
11,12,498.1103805,strong
11,12,175.4470515,strong
11,12,484.9794591,strong
11,12,692.1425354,strong
11,12,409.6527637,strong
11,12,613.0747687,strong
11,12,539.5059668,strong
11,12,373.5049931,strong
11,12,173.6269698,strong
11,12,368.2386933,strong
11,12,578.123126,strong
11,12,576.0758027,strong
11,12,460.1361847,strong
11,12,149.7457228,strong
11,12,610.9515786,strong
11,12,646.2251898,strong
11,12,279.3024418,strong
11,12,441.7952969,strong
11,12,537.8474187,strong
11,12,481.5918674,strong
11,12,604.1645755,strong
12,13,1712.519166,weak
12,13,1721.192084,weak
12,13,1870.151521,weak
12,13,1973.401252,weak
12,13,1994.094388,weak
12,13,1888.552115,weak
12,13,1536.948499,weak
12,13,2091.730709,weak
12,13,1957.939455,weak
12,13,1879.636934,weak
12,13,1541.965403,weak
12,13,1506.276312,weak
12,13,1502.199033,weak
12,13,1644.850529,weak
12,13,1605.165156,weak
12,13,1220.474345,weak
12,13,1552.014797,weak
12,13,1675.439464,weak
12,13,1771.989468,weak
12,13,1698.135562,weak
12,13,1737.080026,weak
12,13,1630.490737,weak
12,13,2077.471067,weak
12,13,2166.106128,weak
12,13,1915.472184,weak
12,13,1855.278128,weak
12,13,1468.121419,weak
12,13,1807.727008,weak
12,13,1621.93805,weak
12,13,1562.604488,weak
12,13,1633.850145,weak
12,13,1435.100177,weak
12,13,1511.168593,weak
12,13,1582.331446,weak
12,13,293.9018065,strong
12,13,1396.430422,weak
12,13,427.3171916,strong
12,13,231.3620061,strong
12,13,1323.03684,weak
12,13,1131.101197,weak
12,13,894.2666358,weak
12,13,606.3138588,strong
12,13,796.4069081,strong
12,13,750.8480664,strong
12,13,844.7989343,weak
12,13,1152.907429,weak
12,13,614.5730507,strong
12,13,687.2402175,strong
12,13,216.0449906,strong
12,13,737.6372884,strong
12,13,635.5850822,strong
12,13,779.6031164,strong
12,13,1166.347618,weak
12,13,1438.234657,weak
12,13,1431.634961,weak
12,13,695.7385798,strong
12,13,1475.486709,weak
12,13,1086.185542,weak
12,13,1103.899945,weak
12,13,1029.820404,weak
12,13,1303.480888,weak
12,13,1423.400836,weak
12,13,1048.342981,weak
12,13,1091.837717,weak
12,13,1069.321568,weak
12,13,1309.741604,weak
12,13,1149.806248,weak
12,13,1046.725322,weak
12,13,1262.25133,weak
12,13,1084.063049,weak
12,13,1412.479748,weak
12,13,1484.761186,weak
12,13,1657.052193,weak
12,13,1412.851912,weak
12,13,1360.167532,weak
12,13,1558.005162,weak
12,13,1480.464873,weak
12,13,1587.063639,weak
12,13,1402.425335,weak
12,13,1437.009225,weak
12,13,1544.53717,weak
12,13,1421.597885,weak
12,13,1597.055879,weak
12,13,1484.553882,weak
12,13,972.2116577,weak
12,13,1623.168488,weak
12,13,1854.179436,weak
12,13,1820.014827,weak
12,13,1848.802971,weak
12,13,1599.295961,weak
12,13,1758.342633,weak
12,13,1774.317173,weak
12,13,1719.045377,weak
12,13,1598.84394,weak
12,13,1860.710163,weak
12,13,2033.294176,weak
12,13,1601.083228,weak
12,13,1852.243675,weak
12,13,1590.488381,weak
12,13,2138.49642,weak
12,13,1707.145194,weak
12,13,1644.586308,weak
12,13,2269.710369,weak
12,13,1736.757311,weak
12,13,1599.783781,weak
12,13,1985.00778,weak
12,13,2006.108646,weak
12,13,1788.822825,weak
12,13,2005.102987,weak
12,13,2014.40769,weak
12,13,2217.597577,weak
12,13,2099.625339,weak
12,13,1738.815184,weak
12,13,2252.829199,weak
12,13,2287.701857,weak
12,13,1903.250602,weak
12,13,1805.611631,weak
12,13,2178.927465,weak
12,13,1604.157584,weak
12,13,2230.134712,weak
13,14,955.2978998,weak
13,14,178.9594448,strong
13,14,549.2656295,strong
13,14,606.6260403,strong
13,14,181.1768162,strong
13,14,188.0912829,strong
13,14,646.1350074,strong
13,14,468.0471287,strong
13,14,269.9476262,strong
13,14,701.1874024,strong
13,14,677.4060633,strong
13,14,312.560508,strong
13,14,960.7377405,weak
13,14,966.3019659,weak
13,14,1312.52447,weak
13,14,969.2509835,weak
13,14,826.4439149,weak
13,14,754.6359611,strong
13,14,789.7686246,strong
13,14,779.5454672,strong
13,14,854.7237645,weak
13,14,722.8786815,strong
13,14,868.5550287,weak
13,14,565.8468526,strong
13,14,188.8124072,strong
13,14,811.2641138,weak
13,14,1023.238496,weak
13,14,1105.655239,weak
13,14,741.1304466,strong
13,14,1053.232974,weak
13,14,1411.277234,weak
13,14,780.1340914,strong
13,14,1061.919911,weak
13,14,1435.240665,weak
13,14,1319.620735,weak
13,14,1301.42871,weak
13,14,1484.07384,weak
13,14,1862.846908,weak
13,14,1417.8918,weak
13,14,1210.589774,weak
13,14,1503.692187,weak
13,14,1216.209141,weak
13,14,1347.639506,weak
13,14,1168.177676,weak
13,14,1373.937028,weak
13,14,1534.147399,weak
13,14,1446.908978,weak
13,14,1503.510045,weak
13,14,1660.003342,weak
13,14,1577.360401,weak
13,14,1314.551121,weak
13,14,1783.58394,weak
13,14,1353.639617,weak
13,14,1346.709924,weak
13,14,1293.834512,weak
13,14,1117.95878,weak
13,14,1140.497429,weak
13,14,1204.556057,weak
13,14,1273.937972,weak
13,14,926.411019,weak
13,14,1139.710802,weak
13,14,1177.51272,weak
13,14,1195.44697,weak
13,14,1188.367768,weak
13,14,794.0819183,strong
13,14,1078.929566,weak
13,14,1227.094219,weak
13,14,905.6829281,weak
13,14,1237.244898,weak
13,14,817.9672329,weak
13,14,481.8332759,strong
13,14,636.414626,strong
13,14,494.4851741,strong
13,14,511.0313314,strong
13,14,560.4367156,strong
13,14,399.9989882,strong
13,14,523.4844705,strong
13,14,711.7689854,strong
13,14,540.4587743,strong
13,14,419.2683281,strong
13,14,598.0992525,strong
13,14,562.8988568,strong
13,14,551.3712813,strong
13,14,741.362319,strong
13,14,522.6611583,strong
13,14,1002.663856,weak
13,14,905.5147181,weak
13,14,886.6969806,weak
13,14,148.7495965,strong
13,14,589.0867133,strong
13,14,428.6048054,strong
13,14,563.1249806,strong
13,14,172.8596285,strong
13,14,617.8221472,strong
13,14,904.2357992,weak
13,14,116.0250646,strong
13,14,462.3730623,strong
13,14,137.283191,strong
13,14,936.989063,weak
13,14,547.8137687,strong
13,14,216.9628916,strong
13,14,766.7962048,strong
13,14,315.282191,strong
13,14,130.2462353,strong
13,14,440.4273081,strong
13,14,902.5969414,weak
13,14,640.0423317,strong
13,14,881.2660424,weak
13,14,443.8134428,strong
13,14,972.3929007,weak
13,14,920.8806232,weak
13,14,604.0283768,strong
13,14,979.2421149,weak
13,14,985.8552615,weak
13,14,870.2794976,weak
13,14,329.834633,strong
13,14,954.5473376,weak
13,14,229.5217836,strong
13,14,850.5328574,weak
14,15,928.4160637,weak
14,15,606.0630819,strong
14,15,571.7713242,strong
14,15,976.2579003,weak
14,15,987.0966995,weak
14,15,656.4176937,strong
14,15,674.4866273,strong
14,15,810.5285379,weak
14,15,292.7237508,strong
14,15,334.4742609,strong
14,15,1136.300853,weak
14,15,80.52544296,strong
14,15,122.5800725,strong
14,15,666.6900849,strong
14,15,176.7029563,strong
14,15,129.6864668,strong
14,15,230.040959,strong
14,15,166.612588,strong
14,15,187.6021778,strong
14,15,122.361628,strong
14,15,563.6491073,strong
14,15,560.5791685,strong
14,15,527.9011088,strong
14,15,884.9042089,weak
14,15,277.0867346,strong
14,15,96.02993686,strong
14,15,208.8281449,strong
14,15,248.1263921,strong
14,15,152.8975468,strong
14,15,617.9885445,strong
14,15,256.1260342,strong
14,15,200.7320593,strong
14,15,1438.759591,weak
14,15,553.8369271,strong
14,15,1323.080699,weak
14,15,1512.450836,weak
14,15,1156.425983,weak
14,15,812.0148396,weak
14,15,854.4788195,weak
14,15,1217.193839,weak
14,15,938.2300323,weak
14,15,1026.220144,weak
14,15,884.3888198,weak
14,15,761.5738815,strong
14,15,1233.007507,weak
14,15,1127.301633,weak
14,15,1517.979685,weak
14,15,1262.281565,weak
14,15,1252.506559,weak
14,15,988.6251999,weak
14,15,1147.75092,weak
14,15,559.7144571,strong
14,15,557.0588045,strong
14,15,1045.539424,weak
14,15,329.3915439,strong
14,15,667.2742393,strong
14,15,682.4165809,strong
14,15,778.7479142,strong
14,15,417.7112054,strong
14,15,386.7511087,strong
14,15,714.3130924,strong
14,15,687.3401028,strong
14,15,702.0776776,strong
14,15,439.4346549,strong
14,15,590.0002618,strong
14,15,739.5252774,strong
14,15,460.1674591,strong
14,15,716.0389262,strong
14,15,327.2007622,strong
14,15,528.5104111,strong
14,15,318.8863958,strong
14,15,572.131678,strong
14,15,607.5315904,strong
14,15,413.4787611,strong
14,15,618.5510803,strong
14,15,440.147216,strong
14,15,392.4108508,strong
14,15,505.1658436,strong
14,15,559.5532294,strong
14,15,464.3988805,strong
14,15,398.8949588,strong
14,15,460.3552388,strong
14,15,1065.428408,weak
14,15,434.1684818,strong
14,15,132.992586,strong
14,15,131.3449843,strong
14,15,174.0018433,strong
14,15,838.7543398,weak
14,15,390.2233189,strong
14,15,559.2351268,strong
14,15,401.883815,strong
14,15,806.2323402,weak
14,15,427.425924,strong
14,15,370.535698,strong
14,15,900.5457799,weak
14,15,576.4957238,strong
14,15,989.6566543,weak
14,15,480.4753343,strong
14,15,414.1874757,strong
14,15,739.9110544,strong
14,15,800.1825067,weak
14,15,655.4731188,strong
14,15,868.8139316,weak
14,15,739.3861477,strong
14,15,339.2925919,strong
14,15,354.6589801,strong
14,15,351.2584829,strong
14,15,776.2969084,strong
14,15,561.2581156,strong
14,15,441.3595863,strong
14,15,367.0604321,strong
14,15,603.3373478,strong
14,15,645.9051911,strong
14,15,243.1311726,strong
14,15,677.4789571,strong
14,15,521.6516987,strong
14,15,737.3304056,strong
14,15,662.3180047,strong
15,16,427.466017,strong
15,16,486.9286298,strong
15,16,47.86397316,strong
15,16,365.7155998,strong
15,16,505.0136078,strong
15,16,337.9122247,strong
15,16,133.2078178,strong
15,16,712.0652464,strong
15,16,698.520091,strong
15,16,488.0952259,strong
15,16,948.7667509,weak
15,16,961.9679333,weak
15,16,1370.153045,weak
15,16,974.8701044,weak
15,16,805.1525142,weak
15,16,708.6100365,strong
15,16,762.5267861,strong
15,16,742.8898644,strong
15,16,843.6326393,weak
15,16,597.013664,strong
15,16,741.9055494,strong
15,16,465.3810527,strong
15,16,43.58034496,strong
15,16,835.2150201,weak
15,16,983.0205869,weak
15,16,1101.720761,weak
15,16,745.7225085,strong
15,16,1045.732391,weak
15,16,1443.157855,weak
15,16,795.6211564,strong
15,16,1063.566434,weak
15,16,1588.005052,weak
15,16,1354.409057,weak
15,16,1453.052002,weak
15,16,1640.122025,weak
15,16,1923.306807,weak
15,16,1486.75439,weak
15,16,1310.695863,weak
